loan_id,facility_id
1,1
2,1
3,1
4,1
5,1
6,1
7,1
8,1
9,4
10,1
11,1
12,1
13,1
14,1
15,1
16,2
17,1
18,1
19,1
20,1
21,1
22,1
23,1
24,1
25,1
26,1
27,1
28,1
29,1
30,1
31,1
32,1
33,4
34,1
35,1
36,1
37,2
38,4
39,2
40,4
41,2
42,2
43,2
44,2
45,2
46,2
47,2
48,2
49,2
50,2
51,2
52,2
53,4
54,2
55,1
56,2
57,2
58,1
59,2
60,2
61,2
62,2
63,2
64,2
65,4
66,2
67,2
68,2
69,4
70,4
71,4
72,2
73,4
74,4
75,4
76,4
77,4
78,4
79,4
80,4
81,4
82,4
83,4
84,4
85,4
86,4
87,4
88,4
89,4
90,4
91,4
92,4
93,4
94,4
95,4
96,3
97,4
98,3
99,3
100,3
101,3
102,3
103,4
104,3
105,3
106,3
107,3
108,3
109,3
110,3
111,3
112,3
113,3
114,3
115,3
116,3
117,3
118,3
119,3
120,5
121,5
122,3
123,3
124,3
125,3
126,3
127,3
128,3
129,3
130,3
131,3
132,3
133,3
134,3
135,3
136,3
137,3
138,3
139,5
140,3
141,3
142,5
143,6
144,5
145,5
146,5
147,5
148,5
149,6
150,5
151,5
152,5
153,6
154,5
155,6
156,5
157,5
158,5
159,5
160,5
161,5
162,5
163,5
164,5
165,5
166,5
167,5
168,5
169,5
170,5
171,5
172,5
173,3
174,6
175,5
176,6
177,7
178,6
179,6
180,6
181,6
182,6
183,6
184,6
185,6
186,7
187,7
188,6
189,6
190,6
191,6
192,6
193,6
194,6
195,6
196,6
197,7
198,6
199,6
200,6
201,7
202,6
203,6
204,7
205,6
206,7
207,7
208,7
209,7
210,7
211,7
212,7
213,7
214,7
215,6
216,7
217,7
218,7
219,7
220,7
221,7
222,7
223,7
224,7
225,7
226,7
227,7
228,7
229,7
230,8
231,8
232,8
233,8
234,8
235,8
236,8
237,8
238,8
239,8
240,8
241,7
242,8
243,8
244,8
245,8
246,8
247,8
248,8
249,8
250,8
251,8
252,8
253,11
254,8
255,8
256,8
257,8
258,8
259,8
260,8
261,8
262,8
263,8
264,8
265,11
266,11
267,8
268,8
269,8
270,8
271,8
272,8
273,8
274,8
275,11
276,11
277,11
278,11
279,11
280,11
281,12
282,11
283,11
284,11
285,12
286,8
287,11
288,11
289,11
290,11
291,11
292,11
293,11
294,11
295,11
296,11
297,11
298,11
299,12
300,11
301,11
302,11
303,11
304,11
305,11
306,11
307,11
308,11
309,11
310,11
311,12
312,11
313,12
314,12
315,12
316,12
317,12
318,12
319,9
320,12
321,11
322,12
323,9
324,12
325,12
326,12
327,12
328,11
329,12
330,12
331,12
332,12
333,12
334,12
335,12
336,12
337,12
338,12
339,12
340,12
341,12
342,12
343,12
344,9
345,12
346,9
347,9
348,9
349,9
350,9
351,9
352,9
353,10
354,9
355,9
356,9
357,12
358,9
359,9
360,9
361,9
362,9
363,9
364,9
365,9
366,9
367,9
368,9
369,9
370,9
371,9
372,9
373,9
374,9
375,9
376,9
377,9
378,9
379,9
380,9
381,9
382,10
383,9
384,10
385,10
386,10
387,10
388,10
389,10
390,10
391,10
392,10
393,10
394,9
395,10
396,10
397,10
398,10
399,10
400,10
401,10
402,10
403,10
404,10
405,10
406,10
407,9
408,10
409,10
410,10
411,10
412,10
413,10
414,10
415,10
416,10
417,10
418,13
419,13
420,13
421,10
422,13
423,13
424,13
